,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
191,1030,1965,Postgraduate,Single,40637.0,1,1,2013-07-17,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,0
192,624,1984,Postgraduate,Single,18890.0,0,0,2012-11-10,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,1
193,5176,1988,Graduate,Together,29604.0,1,0,2013-12-08,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0
194,5552,1963,Postgraduate,Divorced,48721.0,1,1,2013-05-13,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,0
195,868,1966,Graduate,Married,44794.0,0,1,2014-06-08,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0
196,380,1954,Graduate,Divorced,64497.0,0,1,2012-09-10,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,1
197,2677,1956,Graduate,Together,46097.0,0,1,2013-03-31,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,0
198,6521,1954,Graduate,Together,77972.0,0,0,2014-03-18,18,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,0
199,6927,1968,Postgraduate,Married,44377.0,1,1,2012-10-05,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,0
200,2877,1974,Postgraduate,Together,46014.0,1,1,2013-01-21,21,410,0,59,19,9,44,10,7,1,8,7,0,0,0,0,0,0,0
201,0,1985,Graduate,Married,70951.0,0,0,2013-05-04,66,239,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,0
202,1584,1977,Graduate,Married,41443.0,1,0,2014-04-01,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,0
203,7264,1978,Undergraduate,Single,52195.0,2,1,2014-05-12,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0
204,1377,1954,Postgraduate,Widow,44551.0,0,1,2013-08-31,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,0
205,454,1980,Graduate,Together,69508.0,1,0,2012-11-14,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,0
206,1755,1988,Undergraduate,Together,45204.0,1,0,2014-04-11,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,0
207,2075,1969,Graduate,Married,72460.0,0,0,2013-11-14,56,377,10,540,80,30,10,1,3,5,7,1,0,0,0,0,0,0,0
208,4785,1970,Postgraduate,Together,77622.0,0,2,2014-04-14,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,0
209,9076,1980,Postgraduate,Married,30732.0,1,0,2013-01-05,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,0
210,7079,1962,Graduate,Divorced,63887.0,0,1,2012-09-08,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,0
211,4653,1978,Graduate,Together,42011.0,1,0,2013-03-26,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,0
212,7375,1976,Graduate,Together,51369.0,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0
213,709,1952,Graduate,Divorced,51537.0,0,1,2012-12-09,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,0
214,460,1972,Postgraduate,Married,79930.0,0,0,2012-08-08,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,0
215,3726,1986,Postgraduate,Together,34320.0,1,0,2014-02-16,66,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,0
216,6798,1966,Graduate,Single,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1
217,5341,1962,Undergraduate,Divorced,81975.0,0,1,2013-01-05,2,983,76,184,180,138,27,1,6,3,4,7,0,0,1,0,0,0,0
218,1606,1971,Graduate,Together,38590.0,1,0,2013-05-15,65,3,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,0
219,9617,1951,Graduate,Single,15033.0,0,0,2014-04-16,37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,0
220,3233,1965,Postgraduate,Married,62745.0,0,1,2013-03-23,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0
221,89,1975,Undergraduate,Married,22212.0,1,0,2013-12-09,49,5,9,20,6,8,21,2,2,0,4,6,0,0,0,0,0,0,0
222,2936,1982,Postgraduate,Together,23661.0,1,0,2013-12-04,46,18,0,4,0,0,1,1,1,0,3,7,0,0,0,0,0,0,0
223,9449,1958,Postgraduate,Single,79761.0,0,1,2013-10-04,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,0
224,7297,1973,Graduate,Single,7500.0,1,0,2013-12-26,54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,0
225,313,1968,Graduate,Widow,73455.0,0,0,2013-10-28,98,901,61,757,186,163,20,1,6,5,10,3,0,1,0,0,0,0,0
226,9940,1958,Graduate,Together,64961.0,0,1,2012-12-23,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,0
227,10735,1971,Graduate,Single,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0
228,9529,1990,Graduate,Married,73687.0,0,0,2013-11-28,8,559,153,503,218,13,181,1,3,9,9,2,0,0,0,1,0,0,1
229,6439,1958,Graduate,Married,61074.0,0,1,2012-08-17,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,0
230,7411,1964,Postgraduate,Married,31686.0,1,1,2014-06-05,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0
231,2176,1972,Graduate,Married,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1
232,9265,1953,Graduate,Married,75027.0,0,1,2013-01-09,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,0
233,8867,1988,Postgraduate,Married,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0
234,8932,1969,Postgraduate,Together,65176.0,0,1,2012-10-29,57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,0
235,10236,1975,Postgraduate,Single,31160.0,1,0,2013-09-16,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,0
236,6340,1985,Graduate,Single,29938.0,1,0,2013-10-27,52,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,0
237,10089,1974,Graduate,Divorced,102692.0,0,0,2013-04-05,5,168,148,444,32,172,148,1,6,9,13,2,0,1,1,1,1,0,1
238,2227,1958,Undergraduate,Together,26490.0,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0
239,10992,1967,Graduate,Together,75702.0,1,1,2012-08-29,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,0
240,5304,1974,Postgraduate,Single,30899.0,1,0,2012-10-13,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0
241,309,1961,Postgraduate,Together,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,0
242,3406,1964,Graduate,Single,45989.0,0,1,2012-10-22,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,0
243,2661,1964,Graduate,Single,18701.0,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0
244,3153,1957,Postgraduate,Single,40737.0,2,1,2013-12-08,24,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0
245,10264,1979,Graduate,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1
246,1184,1968,Postgraduate,Divorced,69674.0,0,2,2013-05-22,46,554,41,215,11,0,24,3,10,2,10,5,0,0,0,0,0,0,0
247,4200,1970,Postgraduate,Married,44159.0,1,0,2014-06-17,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0
248,9396,1978,Postgraduate,Married,37717.0,1,0,2012-11-23,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,0
249,2387,1952,Postgraduate,Together,43776.0,1,1,2013-02-03,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,1
250,6690,1966,Postgraduate,Married,38179.0,1,1,2013-03-14,30,38,4,22,4,2,20,4,3,1,3,7,0,0,0,0,0,0,0
251,1225,1963,Graduate,Married,80124.0,0,0,2014-06-26,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,0
252,9703,1970,Postgraduate,Married,38097.0,1,1,2012-10-15,70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,0,1
253,291,1970,Graduate,Married,72940.0,0,0,2013-06-19,13,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,0
254,4557,1970,Graduate,Together,22070.0,1,0,2013-10-04,11,10,7,19,8,2,21,2,2,2,2,6,0,0,0,0,0,0,0
255,2379,1953,Graduate,Single,69267.0,0,0,2012-09-22,31,778,44,499,95,73,146,2,3,4,5,7,0,0,0,0,0,0,1
256,5726,1983,Postgraduate,Single,31788.0,1,0,2014-03-20,15,16,7,23,0,8,6,3,3,0,4,5,0,0,0,0,0,1,0
257,3066,1975,Postgraduate,Together,61905.0,0,1,2014-02-04,2,167,0,43,6,2,13,2,4,2,4,5,0,0,0,0,0,0,0
258,6336,1960,Graduate,Married,29315.0,1,1,2014-04-06,55,13,2,14,8,7,4,4,2,0,4,6,0,0,0,0,0,0,0
259,10967,1963,Graduate,Divorced,33378.0,1,1,2013-02-06,38,33,6,40,3,7,10,3,2,0,4,7,0,0,0,0,0,0,0
260,2304,1963,Postgraduate,Together,66313.0,0,1,2013-09-16,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0
261,3445,1956,Graduate,Single,60714.0,0,0,2013-01-17,56,216,162,224,101,92,162,2,7,4,10,5,0,0,0,0,0,0,1
262,7828,1981,Postgraduate,Together,77882.0,0,0,2014-04-30,29,68,129,396,188,22,15,1,3,3,5,1,0,0,0,0,0,0,0
263,3762,1986,Postgraduate,Single,69867.0,0,0,2013-04-02,30,196,0,512,33,130,54,1,3,5,8,1,0,0,0,1,0,0,1
264,4391,1968,Postgraduate,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0
265,4669,1981,Undergraduate,Married,24480.0,1,0,2013-02-11,46,4,19,9,28,25,17,3,3,0,4,7,0,0,0,0,0,0,0
266,10144,1976,Graduate,Together,51369.0,0,1,2012-10-25,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0
267,1672,1974,Postgraduate,Together,65640.0,0,1,2014-03-01,74,204,7,149,20,15,66,1,5,1,8,2,0,0,0,0,0,0,0
268,8962,1975,Postgraduate,Married,44319.0,1,1,2014-04-17,18,26,0,8,0,0,3,2,2,0,3,5,0,0,0,0,0,0,0
269,9974,1974,Graduate,Married,30631.0,1,0,2013-07-12,75,15,6,20,4,5,20,1,3,1,2,7,0,0,0,0,0,0,0
270,10983,1952,Graduate,Together,75278.0,0,0,2013-01-29,17,304,98,230,150,74,74,1,6,3,13,3,0,0,0,0,0,0,0
271,8148,1956,Postgraduate,Together,50898.0,1,1,2013-01-08,88,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,0
272,10102,1966,Graduate,Widow,79946.0,0,0,2014-05-12,19,395,183,565,166,141,28,1,5,11,5,3,0,0,0,0,0,0,0
273,9262,1984,Undergraduate,Together,32414.0,0,0,2013-07-04,11,20,6,5,0,9,12,1,1,0,3,7,1,0,0,0,0,0,0
274,7254,1969,Graduate,Together,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0
275,4543,1980,Graduate,Married,82497.0,0,0,2012-10-31,32,777,129,573,216,21,203,1,2,7,9,4,0,0,1,0,0,0,0
276,4927,1971,Graduate,Together,16626.0,2,0,2014-01-15,76,8,3,22,21,1,13,3,3,0,3,9,0,0,0,0,0,0,0
277,10451,1965,Graduate,Together,29672.0,1,1,2013-03-12,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0
278,2926,1952,Postgraduate,Together,55951.0,0,1,2012-08-23,62,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,0
279,2874,1988,Undergraduate,Divorced,35388.0,1,0,2013-03-07,20,6,4,7,4,3,8,1,1,0,3,7,0,0,0,0,0,0,0
280,9738,1986,Postgraduate,Together,42386.0,1,0,2013-01-13,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,0
281,7119,1982,Graduate,Single,68627.0,0,0,2013-01-12,45,395,15,263,60,54,38,1,2,3,6,1,0,0,0,0,0,0,0
282,3924,1965,Postgraduate,Divorced,57912.0,0,1,2014-03-17,34,801,0,80,0,0,35,5,8,3,12,5,0,1,0,0,0,0,0
283,5827,1958,Graduate,Divorced,35246.0,1,1,2014-04-16,53,36,0,12,2,2,10,4,3,1,3,5,0,0,0,0,0,0,0
284,5596,1956,Undergraduate,Together,58821.0,0,1,2013-10-12,44,513,14,154,19,0,28,1,9,2,9,6,0,0,0,0,0,0,0
285,10812,1978,Postgraduate,Married,46377.0,1,0,2014-03-01,89,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,0
286,1717,1988,Graduate,Single,39747.0,1,0,2014-04-13,43,80,15,93,20,13,52,3,5,1,4,8,0,0,0,0,0,0,0
287,9491,1984,Graduate,Together,23976.0,1,0,2013-12-27,68,14,1,21,2,3,25,3,3,1,3,7,0,0,0,0,0,0,0
288,9274,1961,Postgraduate,Married,80950.0,0,0,2013-03-28,44,525,147,112,219,147,63,1,6,7,9,2,0,0,0,1,0,0,0
289,6609,1966,Graduate,Widow,27038.0,0,0,2012-09-18,64,1,26,25,17,23,15,1,3,0,3,9,0,0,0,0,0,0,1
290,4440,1964,Postgraduate,Married,64100.0,0,1,2013-09-10,93,509,0,27,0,0,10,1,8,3,6,7,0,1,0,0,0,0,0
291,1379,1992,Postgraduate,Together,42670.0,0,0,2013-04-27,12,154,2,46,20,4,15,1,4,2,4,4,0,0,0,0,0,0,0
292,10032,1976,Graduate,Divorced,12571.0,1,0,2014-01-18,86,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,0
293,2826,1967,Graduate,Married,22574.0,2,1,2013-10-28,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,0
294,2437,1989,Graduate,Married,51381.5,0,0,2013-06-03,69,861,138,461,60,30,61,1,6,5,12,3,0,1,0,1,0,0,0
295,6320,1976,Postgraduate,Single,70893.0,0,0,2013-02-06,42,768,44,561,77,44,14,1,6,6,10,3,0,0,0,0,0,0,0
296,3050,1966,Graduate,Married,54198.0,1,1,2013-12-17,13,185,0,28,3,2,17,6,3,1,6,4,0,0,0,0,0,0,0
297,231,1956,Postgraduate,Together,28839.0,1,1,2014-03-11,86,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,0
298,2392,1972,Graduate,Married,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0
299,9478,1985,Graduate,Single,66503.0,1,0,2012-08-14,30,91,64,128,65,3,50,2,4,3,6,3,0,0,0,0,0,0,0
300,113,1951,Graduate,Married,30833.0,1,1,2013-07-16,33,11,0,7,3,1,6,2,1,0,3,5,0,0,0,0,0,0,0
301,2863,1970,Graduate,Single,51381.5,1,2,2013-08-23,67,738,20,172,52,50,20,6,2,3,10,7,0,1,0,1,0,0,0
302,1802,1971,Graduate,Married,64795.0,0,1,2013-01-17,23,412,5,119,38,29,77,3,3,3,12,2,0,0,0,0,0,0,0
303,520,1974,Graduate,Married,34421.0,1,0,2013-07-01,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,0
304,8275,1965,Postgraduate,Divorced,47025.0,1,1,2014-02-09,6,16,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0
305,9750,1961,Postgraduate,Divorced,64325.0,0,1,2013-02-07,41,731,60,353,78,12,73,5,10,3,5,7,0,0,0,0,0,0,0
306,2607,1953,Graduate,Single,40464.0,0,1,2013-01-11,78,424,17,118,7,23,41,6,8,2,8,8,0,0,0,0,0,0,0
307,7214,1957,Graduate,Married,62187.0,0,0,2013-07-05,49,792,0,275,45,45,126,1,4,8,5,3,0,0,0,0,0,0,0
308,5835,1976,Postgraduate,Divorced,14849.0,1,0,2013-07-02,39,21,2,28,3,2,9,3,2,0,4,8,0,0,0,0,0,0,0
309,3896,1984,Graduate,Married,27255.0,1,0,2013-11-07,3,22,1,11,0,1,2,1,1,0,3,7,0,0,0,0,0,0,0
310,10350,1950,Postgraduate,Married,54432.0,2,1,2013-05-09,37,33,0,5,0,0,0,1,1,0,3,4,0,0,0,0,0,0,0
311,7786,1986,Postgraduate,Single,29999.0,1,0,2013-02-13,22,68,7,59,10,5,11,4,3,1,4,8,0,0,0,0,0,0,0
312,2861,1983,Graduate,Single,24072.0,1,0,2013-04-16,79,9,1,6,3,0,4,1,1,0,2,8,0,0,0,0,0,0,0
313,663,1989,Postgraduate,Single,33996.0,0,0,2013-09-11,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,0
314,10675,1956,Postgraduate,Married,66334.0,0,1,2013-04-03,82,909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,0,1
315,2521,1971,Postgraduate,Married,35178.0,1,0,2013-01-10,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1
316,9592,1983,Graduate,Together,22010.0,1,0,2013-06-30,51,11,2,9,3,0,8,2,2,0,3,8,0,0,0,0,0,0,0
317,10151,1960,Graduate,Divorced,62204.0,0,2,2012-09-12,38,317,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,0
318,7381,1968,Graduate,Divorced,75693.0,0,0,2012-12-06,10,797,153,293,72,97,30,1,11,4,6,4,0,1,1,1,0,0,1
319,4099,1972,Graduate,Married,30675.0,1,0,2012-11-12,14,10,2,16,11,2,21,1,1,0,3,8,0,0,0,0,0,0,0
320,9560,1965,Graduate,Together,83003.0,0,0,2013-03-03,18,856,61,570,40,25,122,1,7,6,8,3,0,0,1,0,0,0,1
321,10172,1988,Graduate,Single,68655.0,0,0,2012-08-10,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0
322,11191,1986,Graduate,Divorced,41411.0,0,0,2013-12-07,11,37,32,38,11,3,18,1,2,1,4,6,0,0,0,0,0,0,0
323,9707,1969,Postgraduate,Married,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0
324,6245,1950,Postgraduate,Together,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0
325,8234,1973,Undergraduate,Together,27190.0,1,0,2013-08-15,13,1,6,7,0,1,3,1,1,0,2,8,1,0,0,0,0,0,1
326,1411,1952,Graduate,Divorced,82623.0,0,0,2013-11-10,58,204,34,204,172,153,173,1,2,9,4,1,0,0,0,0,0,0,0
327,8553,1965,Graduate,Married,44300.0,1,1,2013-06-23,65,30,0,9,0,0,3,2,1,0,3,6,0,0,0,0,0,0,0
328,1826,1970,Graduate,Divorced,84835.0,0,0,2014-06-16,0,189,104,379,111,189,218,1,4,4,6,1,0,0,0,0,0,0,1
329,8842,1971,Graduate,Widow,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0
330,11030,1976,Postgraduate,Married,33181.0,1,0,2014-01-03,90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,0
331,2579,1957,Graduate,Married,71113.0,0,1,2013-12-17,95,495,33,255,11,33,8,4,6,7,9,4,0,0,0,0,0,0,0
332,175,1986,Graduate,Married,71952.0,1,0,2013-01-10,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0
333,9185,1966,Postgraduate,Single,69759.0,0,0,2013-10-28,38,452,20,514,13,30,0,3,4,6,5,3,0,0,0,0,0,0,1
334,11056,1974,Graduate,Married,72099.0,0,0,2012-10-27,18,546,91,410,119,0,22,1,3,4,10,1,0,0,0,0,0,0,0
335,9365,1976,Postgraduate,Single,60000.0,0,1,2012-12-22,57,1048,0,217,0,0,12,5,11,3,5,6,0,0,0,0,0,0,0
336,6201,1978,Graduate,Single,38643.0,1,1,2013-11-29,45,22,2,14,0,1,10,2,2,0,3,7,0,0,0,0,0,1,0
337,2061,1955,Graduate,Married,50737.0,0,1,2013-05-11,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,0
338,6184,1969,Postgraduate,Married,68462.0,0,0,2012-12-12,6,561,64,785,84,128,48,1,3,3,8,1,0,0,0,0,0,0,0
339,7274,1957,Graduate,Married,78618.0,0,0,2012-09-28,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0
340,9336,1969,Postgraduate,Widow,62187.0,0,1,2014-03-22,38,512,0,83,0,0,41,3,6,2,10,4,0,0,0,0,0,0,0
341,2958,1978,Graduate,Married,28442.0,2,0,2014-02-24,53,19,3,10,11,8,6,3,2,1,4,4,0,0,0,0,0,0,0
342,933,1978,Postgraduate,Married,37717.0,1,0,2012-11-23,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,0
343,5837,1967,Graduate,Married,51479.0,1,1,2012-12-28,67,247,8,160,6,8,65,7,6,3,6,7,0,0,0,0,0,0,0
344,10704,1969,Graduate,Single,54803.0,0,1,2012-08-21,65,404,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,0
345,5125,1960,Graduate,Married,79530.0,0,0,2013-05-17,64,333,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,0
346,4432,1976,Graduate,Divorced,31615.0,1,0,2013-03-16,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,0
347,5955,1962,Graduate,Together,72025.0,0,0,2012-11-17,27,833,33,549,151,133,233,1,4,3,8,3,0,0,0,0,0,0,0
348,2928,1975,Postgraduate,Single,52614.0,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0
349,5680,1984,Undergraduate,Married,35684.0,1,0,2014-04-22,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,0
350,10313,1975,Graduate,Married,48178.0,1,1,2012-10-28,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,0
351,2557,1970,Postgraduate,Single,29548.0,1,0,2013-08-29,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,0
352,1245,1966,Graduate,Single,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0
353,1519,1972,Postgraduate,Single,38578.0,1,1,2013-06-22,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,1
354,10703,1975,Postgraduate,Single,46098.0,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0
355,1726,1970,Graduate,Single,22585.0,0,0,2013-03-18,23,3,9,15,13,2,39,1,1,1,2,9,1,0,0,0,0,0,1
356,4459,1989,Graduate,Single,30279.0,1,0,2012-12-30,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,0
357,1729,1961,Postgraduate,Together,66426.0,0,1,2013-10-02,14,1043,24,97,32,24,157,2,3,5,10,6,0,0,0,0,0,0,0
358,1517,1969,Graduate,Single,30822.0,1,0,2013-06-14,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,0
359,2098,1969,Postgraduate,Married,33581.0,2,0,2013-01-08,38,11,0,5,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0
360,9543,1985,Graduate,Married,19986.0,1,0,2013-11-14,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,0
361,6878,1954,Graduate,Widow,27421.0,0,0,2012-12-12,14,43,12,96,78,40,55,3,4,1,6,7,0,0,0,0,0,0,0
362,3310,1973,Undergraduate,Married,35688.0,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0
363,2724,1981,Postgraduate,Single,36143.0,1,0,2014-03-30,33,12,0,1,0,0,6,1,0,1,2,3,0,0,0,0,0,0,0
364,948,1971,Graduate,Single,10245.0,1,0,2013-05-15,32,4,7,7,6,4,13,3,1,2,2,5,0,0,0,0,0,0,0
365,6720,1968,Postgraduate,Together,43795.0,0,1,2013-10-16,11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,0,1
366,6202,1960,Graduate,Together,63381.0,0,1,2012-10-05,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,0
367,9799,1968,Postgraduate,Divorced,83664.0,1,1,2013-05-08,57,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,0
368,8318,1979,Graduate,Together,90300.0,0,0,2014-01-03,7,594,134,786,33,134,57,0,5,6,8,1,0,0,1,0,0,0,0
369,5642,1979,Postgraduate,Together,62499.0,1,0,2013-12-09,0,140,4,61,0,13,4,2,3,1,6,4,0,0,0,0,0,0,0
370,2669,1993,Graduate,Single,74293.0,0,0,2014-05-04,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,0
371,7683,1968,Postgraduate,Married,70777.0,0,1,2014-02-25,80,554,35,113,0,7,78,3,5,3,12,3,0,0,0,0,0,0,0
372,3428,1991,Postgraduate,Together,68682.0,0,0,2013-10-06,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0
373,7414,1971,Graduate,Married,43824.0,1,1,2012-09-15,18,96,1,42,12,3,32,4,3,1,4,8,0,0,0,0,0,0,0
374,6354,1984,Graduate,Together,15345.0,1,0,2012-08-31,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,1
375,798,1987,Graduate,Single,23442.0,1,0,2012-12-24,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,0
376,8213,1980,Undergraduate,Together,14515.0,1,0,2012-11-09,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,1
377,2488,1956,Undergraduate,Divorced,31395.0,1,1,2013-03-23,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,0
378,9999,1965,Graduate,Together,75276.0,0,0,2012-09-27,2,610,105,125,137,42,21,1,9,4,9,5,0,0,0,0,0,0,0
379,7617,1974,Graduate,Single,42373.0,1,1,2013-08-15,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,0
380,615,1960,Graduate,Together,30507.0,0,0,2013-03-11,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,0
381,2552,1955,Postgraduate,Single,55521.0,1,2,2013-10-22,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,1
382,194,1965,Graduate,Married,48006.0,1,1,2014-06-09,55,23,0,11,3,2,2,1,1,0,3,6,0,0,0,0,0,0,0
383,3645,1972,Postgraduate,Single,27213.0,1,0,2012-08-30,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,1
